fig,design_range_nm,spec_energy_whkg,source,metric,value,ref,ref_value,ref_halfwidth,err,rel_err,tol,within_tol
5,300.0,450.0,lane_b,W_battery_kg,1745.4492984384456,truth,1745.4492987799163,0.0,-3.414706952753477e-07,-1.9563484056170442e-10,34.90898597559833,True
5,300.0,500.0,lane_b,W_battery_kg,1442.142783354448,truth,1442.1427836999476,0.0,-3.454995294305263e-07,-2.395737324594976e-10,28.84285567399895,True
5,300.0,550.0,lane_b,W_battery_kg,1229.0462510062027,truth,1229.046250428152,0.0,5.780507308372762e-07,4.703246363885051e-10,24.580925008563042,True
5,300.0,600.0,lane_b,W_battery_kg,1071.0616669533151,truth,1071.0616669361561,0.0,1.715898179099895e-08,1.6020535811055e-11,21.421233338723123,True
5,300.0,650.0,lane_b,W_battery_kg,955.9627947917955,truth,949.2215308528071,0.0,6.741263938988482,0.007101886882961812,18.98443061705614,True
5,300.0,700.0,lane_b,W_battery_kg,852.3541643798367,truth,852.3541646971446,0.0,-3.1730792215967085e-07,-3.7227239016590663e-10,17.047083293942894,True
5,300.0,750.0,lane_b,W_battery_kg,773.4701725469646,truth,773.4701725931558,0.0,-4.6191189539968036e-08,-5.9719419282978e-11,15.469403451863116,True
5,300.0,800.0,lane_b,W_battery_kg,716.2336806453866,truth,716.5078255513334,0.0,-0.27414490594685503,-0.00038261257751917495,14.330156511026669,True
5,350.0,250.0,lane_b,W_battery_kg,277.9925313767384,truth,277.9925313764425,0.0,2.958699951705057e-10,1.0643091514205268e-12,5.55985062752885,True
5,350.0,300.0,lane_b,W_battery_kg,1495.86844327273,truth,1495.8684435589682,0.0,-2.8623821890505496e-07,-1.9135253513606944e-10,29.917368871179367,True
5,350.0,350.0,lane_b,W_battery_kg,1563.885121117898,truth,1563.8851211184613,0.0,-5.632045940728858e-10,-3.6013169155934707e-13,31.277702422369227,True
5,350.0,400.0,lane_b,W_battery_kg,1634.5818097682209,truth,1634.5818097683114,0.0,-9.049472282640636e-11,-5.536261463672672e-14,32.69163619536623,True
5,350.0,450.0,lane_b,W_battery_kg,1714.1384956489862,truth,1714.1384926020874,0.0,3.0468988825305132e-06,1.7775103328467212e-09,34.282769852041746,True
5,350.0,500.0,lane_b,W_battery_kg,1809.9844292455016,truth,1809.9844292476741,0.0,-2.1725554688600823e-09,-1.2003172147525668e-12,36.199688584953485,True
5,350.0,550.0,lane_b,W_battery_kg,1607.637348346926,truth,1607.637348378321,0.0,-3.139484761049971e-08,-1.9528563231109785e-11,32.152746967566415,True
5,350.0,600.0,lane_b,W_battery_kg,1379.367345791552,truth,1379.3673457892537,0.0,2.2982931113801897e-09,1.666193649136402e-12,27.587346915785076,True
5,350.0,650.0,lane_b,W_battery_kg,1208.1643082910848,truth,1208.164308223295,0.0,6.778986971767154e-08,5.610980994576981e-11,24.163286164465898,True
5,350.0,700.0,lane_b,W_battery_kg,1074.9789892639317,truth,1074.9789894181788,0.0,-1.5424711818923242e-07,-1.434884957823381e-10,21.499579788363576,True
5,350.0,750.0,lane_b,W_battery_kg,968.3745254239552,truth,968.3745249449738,0.0,4.789814056493924e-07,4.946241286929865e-10,19.36749049889948,True
5,350.0,800.0,lane_b,W_battery_kg,881.0829735758058,truth,881.0829750477594,0.0,-1.471953623877198e-06,-1.6706186199970668e-09,17.62165950095519,True
5,400.0,250.0,lane_b,W_battery_kg,263.6236901138223,truth,263.6236912668908,0.0,-1.1530684673743963e-06,-4.3739182234840865e-09,5.272473825337816,True
5,400.0,300.0,lane_b,W_battery_kg,244.74455169736527,truth,244.74455173019751,0.0,-3.283224714323296e-08,-1.341490419751068e-10,5.0,True
5,400.0,350.0,lane_b,W_battery_kg,1465.739660188363,truth,1465.7396604724338,0.0,-2.840708930307301e-07,-1.9380719556921112e-10,29.314793209448677,True
5,400.0,400.0,lane_b,W_battery_kg,1532.234162984715,truth,1532.2341630051783,0.0,-2.046317604254e-08,-1.335512321589637e-11,30.644683260103566,True
5,400.0,450.0,lane_b,W_battery_kg,1599.4622864276496,truth,1599.4622864221278,0.0,5.5217697081388906e-09,3.4522662741180712e-12,31.989245728442558,True
5,400.0,500.0,lane_b,W_battery_kg,1674.3199168738129,truth,1674.3199123553072,0.0,4.5185056478658225e-06,2.698711049496825e-09,33.486398247106145,True
5,400.0,550.0,lane_b,W_battery_kg,1760.3278044503031,truth,1760.3278044502574,0.0,4.5702108764089644e-11,2.5962271713569968e-14,35.20655608900515,True
5,400.0,600.0,lane_b,W_battery_kg,1758.7973907747846,truth,1758.7973899352214,0.0,8.395631994062569e-07,4.77350719423787e-10,35.17594779870443,True
5,400.0,650.0,lane_b,W_battery_kg,1518.1990147049623,truth,1518.1990149878382,0.0,-2.8287581699260045e-07,-1.863232779102195e-10,30.363980299756765,True
5,400.0,700.0,lane_b,W_battery_kg,1335.9736871031548,truth,1335.9736874283835,0.0,-3.252287115174113e-07,-2.4343945885898713e-10,26.719473748567673,True
5,400.0,750.0,lane_b,W_battery_kg,1193.0484210191014,truth,1193.048421029182,0.0,-1.0080611900775693e-08,-8.449457476402897e-12,23.860968420583642,True
5,400.0,800.0,lane_b,W_battery_kg,1077.9246615425052,truth,1077.9246615425102,0.0,-5.002220859751105e-12,-4.640603409697416e-15,21.558493230850203,True
5,450.0,250.0,lane_b,W_battery_kg,162.62712784543754,truth,162.6271277538271,0.0,9.16104454518063e-08,5.633158914943108e-10,5.0,True
5,450.0,300.0,lane_b,W_battery_kg,219.07838444912272,truth,219.0783844546982,0.0,-5.575486738962354e-09,-2.5449734590841264e-11,5.0,True
5,450.0,350.0,lane_b,W_battery_kg,1368.3509556764316,truth,1368.350955672317,0.0,4.114554030820727e-09,3.0069435138437187e-12,27.36701911344634,True
5,450.0,400.0,lane_b,W_battery_kg,1434.2913475505882,truth,1434.2913475503688,0.0,2.1941559680271894e-10,1.529784009207471e-13,28.685826951007375,True
5,450.0,450.0,lane_b,W_battery_kg,1499.6498321869278,truth,1499.6498322069908,0.0,-2.006299837375991e-08,-1.3378455385304036e-11,29.99299664413982,True
5,450.0,500.0,lane_b,W_battery_kg,1564.132054957126,truth,1564.132054948775,0.0,8.350980351679027e-09,5.339050705634007e-12,31.2826410989755,True
5,450.0,550.0,lane_b,W_battery_kg,1635.461688457286,truth,1635.4616895844342,0.0,-1.1271481525909621e-06,-6.891926357977649e-10,32.70923379168868,True
5,450.0,600.0,lane_b,W_battery_kg,1715.8816068451383,truth,1715.8816012501939,0.0,5.594944468612084e-06,3.2606821266313476e-09,34.31763202500388,True
5,450.0,650.0,lane_b,W_battery_kg,1813.635560773288,truth,1813.635560960615,0.0,-1.8732703210844193e-07,-1.0328813359240805e-10,36.272711219212304,True
5,450.0,700.0,lane_b,W_battery_kg,1646.979431452568,truth,1646.9794368107914,0.0,-5.358223461371381e-06,-3.2533639106915853e-09,32.93958873621583,True
5,450.0,750.0,lane_b,W_battery_kg,1455.47808951411,truth,1455.4780895140639,0.0,4.615685611497611e-11,3.171250494769479e-14,29.109561790281276,True
5,500.0,250.0,lane_b,W_battery_kg,138.40136724199607,truth,138.40137873759724,0.0,-1.1495601171418457e-05,-8.305987466507539e-08,5.0,True
5,500.0,300.0,lane_b,W_battery_kg,223.81818595924392,truth,223.8182006867326,0.0,-1.4727488689914026e-05,-6.58011218244372e-08,5.0,True
5,500.0,350.0,lane_b,W_battery_kg,188.536661335687,truth,188.53661157905483,0.0,4.975663216555404e-05,2.6390965525913624e-07,5.0,True
5,500.0,400.0,lane_b,W_battery_kg,1339.4310397605464,truth,1339.4310398623156,0.0,-1.0176927389693446e-07,-7.597947999427851e-11,26.788620797246313,True
5,500.0,450.0,lane_b,W_battery_kg,1401.4058116196834,truth,1401.4058115507523,0.0,6.893105819472112e-08,4.918707887934626e-11,28.028116231015048,True
5,500.0,500.0,lane_b,W_battery_kg,1465.9104716102215,truth,1465.9104716184406,0.0,-8.219103619921952e-09,-5.606825095428672e-12,29.318209432368814,True
5,500.0,550.0,lane_b,W_battery_kg,1528.1447735727336,truth,1528.1447735612223,0.0,1.151124706666451e-08,7.532824942913259e-12,30.562895471224447,True
5,500.0,600.0,lane_b,W_battery_kg,1596.6858804311466,truth,1596.685870879668,0.0,9.55147856984695e-06,5.9820649409171e-09,31.93371741759336,True
5,500.0,650.0,lane_b,W_battery_kg,1673.1905678429282,truth,1673.1905578691978,0.0,9.973730357160093e-06,5.960905235959258e-09,33.46381115738396,True
5,500.0,700.0,lane_b,W_battery_kg,1761.4881930591373,truth,1761.4881930690924,0.0,-9.95510163193103e-09,-5.651529014557835e-12,35.22976386138185,True
5,500.0,750.0,lane_b,W_battery_kg,1766.898875907174,truth,1766.8988868724232,0.0,-1.0965249202854466e-05,-6.2059290909758764e-09,35.33797773744846,True
5,500.0,800.0,lane_b,W_battery_kg,1567.553313651212,truth,1567.5533136512154,0.0,-3.410605131648481e-12,-2.1757506439792765e-15,31.35106627302431,True
5,550.0,250.0,lane_b,W_battery_kg,141.00395565842902,truth,141.00395266579991,0.0,2.992629106302047e-06,2.122372493624358e-08,5.0,True
5,550.0,300.0,lane_b,W_battery_kg,228.70576248608464,truth,228.70521371692894,0.0,0.0005487691556993468,2.399460627856804e-06,5.0,True
5,550.0,350.0,lane_b,W_battery_kg,192.596782755368,truth,192.5968515661949,0.0,-6.881082691734264e-05,-3.5727908508251276e-07,5.0,True
5,550.0,400.0,lane_b,W_battery_kg,166.33154596106013,truth,166.33154596900357,0.0,-7.943441460156464e-09,-4.775667426091711e-11,5.0,True
5,550.0,450.0,lane_b,W_battery_kg,1308.1351053094245,truth,1308.1351053116573,0.0,-2.232809492852539e-09,-1.7068645920335438e-12,26.162702106233148,True
5,550.0,500.0,lane_b,W_battery_kg,1366.9650145532828,truth,1366.965013581101,0.0,9.721818514663028e-07,7.111973180055526e-10,27.33930027162202,True
5,550.0,550.0,lane_b,W_battery_kg,1430.824707698537,truth,1430.8247161089664,0.0,-8.410429472860415e-06,-5.878029208030473e-09,28.616494322179328,True
5,550.0,600.0,lane_b,W_battery_kg,1491.1612309280658,truth,1491.1612268861631,0.0,4.041902684548404e-06,2.7105738881024215e-09,29.823224537723263,True
5,550.0,650.0,lane_b,W_battery_kg,1557.416956429149,truth,1557.4169571871162,0.0,-7.579672001156723e-07,-4.866822571937658e-10,31.148339143742323,True
5,550.0,700.0,lane_b,W_battery_kg,1630.9314763657767,truth,1630.9315003360562,0.0,-2.397027947154129e-05,-1.4697293826627404e-08,32.618630006721126,True
5,550.0,750.0,lane_b,W_battery_kg,1714.1722043601474,truth,1714.172181793543,0.0,2.2566604457097128e-05,1.3164724463959991e-08,34.28344363587086,True
5,550.0,800.0,lane_b,W_battery_kg,1816.6670821412624,truth,1816.6670828790802,0.0,-7.37817799745244e-07,-4.061381453424805e-10,36.333341657581606,True
5,600.0,250.0,lane_b,W_battery_kg,143.69340682742856,truth,143.6934060580583,0.0,7.693702741562447e-07,5.3542489893056485e-09,5.0,True
5,600.0,300.0,lane_b,W_battery_kg,142.83496699517164,truth,142.8349700060209,0.0,-3.010849269458049e-06,-2.1079216590524946e-08,5.0,True
5,600.0,350.0,lane_b,W_battery_kg,196.783802583546,truth,196.78380693481043,0.0,-4.351264436763813e-06,-2.211190292809651e-08,5.0,True
5,600.0,400.0,lane_b,W_battery_kg,169.90923778684046,truth,169.90923793928567,0.0,-1.5244521023305424e-07,-8.972155492070894e-10,5.0,True
5,600.0,450.0,lane_b,W_battery_kg,558.2284759620546,truth,410.6403973094469,0.0,147.58807865260775,0.3594095457232611,8.212807946188939,False
5,600.0,500.0,lane_b,W_battery_kg,1274.6096196200283,truth,1274.609619672563,0.0,-5.253468771115877e-08,-4.1216296268542604e-11,25.492192393451262,True
5,600.0,550.0,lane_b,W_battery_kg,1330.8445702205108,truth,1330.8445588571979,0.0,1.1363312978573958e-05,8.538422389712954e-09,26.61689117714396,True
5,600.0,600.0,lane_b,W_battery_kg,1392.619276827172,truth,1392.6192676697026,0.0,9.15746932150796e-06,6.57571637424731e-09,27.85238535339405,True
5,600.0,650.0,lane_b,W_battery_kg,1452.9004751258724,truth,1452.9004876455015,0.0,-1.251962908099813e-05,-8.616990074307718e-09,29.05800975291003,True
5,600.0,700.0,lane_b,W_battery_kg,1517.2202113193575,truth,1517.220211307953,0.0,1.1404608812881634e-08,7.516778861685503e-12,30.34440422615906,True
5,600.0,750.0,lane_b,W_battery_kg,1588.3223576206246,truth,1588.3223576597206,0.0,-3.909599399776198e-08,-2.4614646900373e-11,31.766447153194413,True
5,600.0,800.0,lane_b,W_battery_kg,1668.040772802912,truth,1668.0407814141781,0.0,-8.611266139268992e-06,-5.1625033603604654e-09,33.36081562828356,True
5,650.0,250.0,lane_b,W_battery_kg,146.47572944958225,truth,146.47572881167486,0.0,6.379073909101862e-07,4.355038176531959e-09,5.0,True
5,650.0,300.0,lane_b,W_battery_kg,145.5852950886212,truth,145.58529524519523,0.0,-1.5657403196200903e-07,-1.0754797158484073e-09,5.0,True
5,650.0,350.0,lane_b,W_battery_kg,201.1072720632011,truth,201.1072598434896,0.0,1.221971149334422e-05,6.076215996803959e-08,5.0,True
5,650.0,450.0,lane_b,W_battery_kg,152.71100602704718,truth,152.71100609305913,0.0,-6.601194968425261e-08,-4.3226713891221575e-10,5.0,True
5,650.0,500.0,lane_b,W_battery_kg,1189.3586848345938,truth,1189.358686333695,0.0,-1.4991012449172558e-06,-1.26042821408096e-09,23.7871737266739,True
5,650.0,550.0,lane_b,W_battery_kg,1238.895122709035,truth,1238.8951226469699,0.0,6.206505531736184e-08,5.009710199258539e-11,24.777902452939397,True
5,650.0,600.0,lane_b,W_battery_kg,1292.9101708804697,truth,1292.9101683859299,0.0,2.494539785402594e-06,1.92939915424811e-09,25.8582033677186,True
5,650.0,650.0,lane_b,W_battery_kg,1352.1184585957162,truth,1352.1184739982966,0.0,-1.5402580402223975e-05,-1.1391442908606675e-08,27.042369479965934,True
5,650.0,700.0,lane_b,W_battery_kg,1413.112050481942,truth,1413.1120505365784,0.0,-5.463630259328056e-08,-3.866381478562467e-11,28.262241010731568,True
5,650.0,750.0,lane_b,W_battery_kg,1475.7380016477184,truth,1475.738001645217,0.0,2.501337803550996e-09,1.6949741761494218e-12,29.51476003290434,True
5,650.0,800.0,lane_b,W_battery_kg,1544.80386470157,truth,1544.8038647015794,0.0,-9.322320693172514e-12,-6.034630613105938e-15,30.89607729403159,True
5,700.0,250.0,lane_b,W_battery_kg,149.35668889784267,truth,149.3566597312856,0.0,2.9166557084181477e-05,1.95281262560748e-07,5.0,True
5,700.0,300.0,lane_b,W_battery_kg,148.43241031382368,truth,148.43241031442258,0.0,-5.989022611174732e-10,-4.034848318159261e-12,5.0,True
5,700.0,350.0,lane_b,W_battery_kg,205.5756969646138,truth,205.57572256365296,0.0,-2.5599039162216286e-05,-1.2452364920809162e-07,5.0,True
5,700.0,400.0,lane_b,W_battery_kg,177.4121042665488,truth,177.4121042378019,0.0,2.874688220799726e-08,1.620345034038103e-10,5.0,True
5,700.0,500.0,lane_b,W_battery_kg,145.05261750926448,truth,145.05261356949418,0.0,3.939770294891787e-06,2.7160974200607954e-08,5.0,True
5,700.0,550.0,lane_b,W_battery_kg,1153.1817674061908,truth,1153.1817683175955,0.0,-9.114046406466514e-07,-7.903390997729018e-10,23.06363536635191,True
5,700.0,600.0,lane_b,W_battery_kg,1200.9646205370036,truth,1200.964621641027,0.0,-1.1040233403036837e-06,-9.192804853777621e-10,24.01929243282054,True
5,700.0,650.0,lane_b,W_battery_kg,1253.0149925498429,truth,1253.014992542412,0.0,7.430799087160267e-09,5.930335336277909e-12,25.060299850848242,True
5,700.0,700.0,lane_b,W_battery_kg,1309.990053519224,truth,1309.9900567939312,0.0,-3.2747072964411927e-06,-2.499795536201022e-09,26.199801135878626,True
5,700.0,750.0,lane_b,W_battery_kg,1371.5585781074938,truth,1371.5585800449305,0.0,-1.9374367639102275e-06,-1.4125803972928079e-09,27.43117160089861,True
5,700.0,800.0,lane_b,W_battery_kg,1432.6541465458477,truth,1432.6541465539765,0.0,-8.12883627077099e-09,-5.67396973674604e-12,28.65308293107953,True
5,750.0,250.0,lane_b,W_battery_kg,152.34192665482112,truth,152.34192372183733,0.0,2.9329837900604616e-06,1.9252637215057272e-08,5.0,True
5,750.0,300.0,lane_b,W_battery_kg,151.3818820089294,truth,151.3818757679367,0.0,6.2409927181761304e-06,4.12268158689179e-08,5.0,True
5,750.0,350.0,lane_b,W_battery_kg,150.4322649010243,truth,150.43230080757834,0.0,-3.5906554046505335e-05,-2.3868912363731174e-07,5.0,True
5,750.0,400.0,lane_b,W_battery_kg,181.3522854985033,truth,181.3522855206738,0.0,-2.2170496549733798e-08,-1.2225099058487688e-10,5.0,True
5,750.0,450.0,lane_b,W_battery_kg,159.46790763661213,truth,159.4679085257932,0.0,-8.89181080765411e-07,-5.575924892885831e-09,5.0,True
5,750.0,500.0,lane_b,W_battery_kg,147.86235227230708,truth,147.8623596420187,0.0,-7.369711624960473e-06,-4.984170172045726e-08,5.0,True
5,750.0,700.0,lane_b,W_battery_kg,1210.9971257845757,truth,1210.9971272204866,0.0,-1.4359109172801254e-06,-1.1857261136332066e-09,24.219942544409733,True
5,750.0,750.0,lane_b,W_battery_kg,1265.9619201121288,truth,1265.961939506116,0.0,-1.939398725880892e-05,-1.531956582073471e-08,25.319238790122323,True
5,750.0,800.0,lane_b,W_battery_kg,1326.408788393452,truth,1326.408505623221,0.0,0.0002827702310241875,2.1318487466372682e-07,26.52817011246442,True
5,800.0,250.0,lane_b,W_battery_kg,155.43747542530815,truth,155.43747515590627,0.0,2.6940188035950996e-07,1.7331848712113702e-09,5.0,True
5,800.0,300.0,lane_b,W_battery_kg,154.43961177734298,truth,154.43961022561288,0.0,1.5517300937517575e-06,1.0047487762271057e-08,5.0,True
5,800.0,350.0,lane_b,W_battery_kg,153.45285877768305,truth,153.45285966388494,0.0,-8.862018887612066e-07,-5.7750757509654535e-09,5.0,True
5,800.0,400.0,lane_b,W_battery_kg,185.42668691651852,truth,185.42668719695658,0.0,-2.8043805855304527e-07,-1.5123931878002516e-09,5.0,True
5,800.0,450.0,lane_b,W_battery_kg,163.0173749197879,truth,163.01729662515723,0.0,7.829463066855169e-05,4.802841924718133e-07,5.0,True
5,800.0,500.0,lane_b,W_battery_kg,150.77176266356932,truth,150.77175901307578,0.0,3.6504935394532367e-06,2.4212051138414092e-08,5.0,True
5,800.0,600.0,lane_b,W_battery_kg,1032.3686461899322,truth,1032.3685754867176,0.0,7.070321453284123e-05,6.84864070949735e-08,20.647371509734352,True
5,800.0,650.0,lane_b,W_battery_kg,1073.51085961388,truth,1073.5108595963698,0.0,1.7510274119558744e-08,1.631122215768031e-11,21.470217191927397,True
5,800.0,700.0,lane_b,W_battery_kg,1118.1178717515309,truth,1118.1178718652448,0.0,-1.1371389518899377e-07,-1.0170116948340715e-10,22.362357437304894,True
5,800.0,750.0,lane_b,W_battery_kg,1166.677012253246,truth,1166.6770145355008,0.0,-2.2822548544354504e-06,-1.956201095934083e-09,23.333540290710015,True
5,800.0,800.0,lane_b,W_battery_kg,1219.771730725319,truth,1219.7717307617067,0.0,-3.638774614955764e-08,-2.9831603103996116e-11,24.395434615234137,True
5,300.0,250.0,lane_b,S_ref_m2,34.03668610461674,truth,34.03668610301107,0.0,1.6056702634159592e-09,4.717469434469746e-11,0.6807337220602214,True
5,300.0,300.0,lane_b,S_ref_m2,34.03668610300117,truth,34.036686103213064,0.0,-2.1189094923101948e-10,-6.225369549446736e-12,0.6807337220642613,True
5,300.0,350.0,lane_b,S_ref_m2,34.03668610299589,truth,34.03668610576871,0.0,-2.772821972030215e-09,-8.146568568437287e-11,0.6807337221153742,True
5,300.0,400.0,lane_b,S_ref_m2,34.03668610301589,truth,34.03668610300639,0.0,9.49995637711254e-12,2.79109321875887e-13,0.6807337220601278,True
5,300.0,450.0,lane_b,S_ref_m2,33.131601109131466,truth,33.131601112029585,0.0,-2.898119078054151e-09,-8.747295575165812e-11,0.6626320222405917,True
5,300.0,500.0,lane_b,S_ref_m2,30.3407786647181,truth,30.34077866632581,0.0,-1.6077095210675907e-09,-5.29884067494923e-11,0.6068155733265163,True
5,300.0,550.0,lane_b,S_ref_m2,28.381612562837645,truth,28.38161255496186,0.0,7.875787133571066e-09,2.7749611190411974e-10,0.5676322510992372,True
5,300.0,600.0,lane_b,S_ref_m2,26.929900597276244,truth,26.92990059676738,0.0,5.088658383556321e-10,1.8895941948508922e-11,0.5385980119353476,True
5,300.0,650.0,lane_b,S_ref_m2,26.00217028361184,truth,25.81078074628479,0.0,0.19138953732704778,0.007415100659231179,0.5162156149256958,True
5,300.0,700.0,lane_b,S_ref_m2,24.921272330873062,truth,24.921272338817914,0.0,-7.944851887486948e-09,-3.187980043503587e-10,0.4984254467763583,True
5,300.0,750.0,lane_b,S_ref_m2,24.19704351427326,truth,24.197043515806406,0.0,-1.5331451663769258e-09,-6.336084676524297e-11,0.48394087031612815,True
5,300.0,800.0,lane_b,S_ref_m2,23.885393908858724,truth,23.885393756500065,0.0,1.523586590224113e-07,6.37873759066455e-09,0.4777078751300013,True
5,350.0,250.0,lane_b,S_ref_m2,23.88539375653867,truth,23.885393756509604,0.0,2.9064750606266898e-11,1.216842012426349e-12,0.4777078751301921,True
5,350.0,300.0,lane_b,S_ref_m2,34.03668610301168,truth,34.03668610316217,0.0,-1.5048584600663162e-10,-4.421283715768404e-12,0.6807337220632433,True
5,350.0,350.0,lane_b,S_ref_m2,34.036686103004286,truth,34.03668610299169,0.0,1.2597922705026576e-11,3.701277693987744e-13,0.6807337220598337,True
5,350.0,400.0,lane_b,S_ref_m2,34.036686103011235,truth,34.0366861029825,0.0,2.873434823413845e-11,8.442169765646067e-13,0.68073372205965,True
5,350.0,450.0,lane_b,S_ref_m2,34.036686103391695,truth,34.036686103013906,0.0,3.7778846717628767e-10,1.1099449165905578e-11,0.6807337220602782,True
5,350.0,500.0,lane_b,S_ref_m2,34.03668610306448,truth,34.03668610301291,0.0,5.157119176146807e-11,1.5151648901830962e-12,0.6807337220602583,True
